Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 187,CDS Reel Deal 10,CDS,C$,2019-06-06 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-06-26 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-30 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-27 00:00:00,298,24.89304,3.02100,1.493582400,0.0600
Slot 296,AXXIS 23/23,IGT,$,2019-08-20 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-27 00:00:00,288,75.07500,-97.44600,6.006000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-16 15:00:00,444,133.83030,10.87560,8.029818000,0.0600
Slot 296,AXXIS 23/23,IGT,$,2019-08-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-07-05 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-07-06 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-13 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-07-27 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-07-27 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-03-31 17:00:00,628,49.66788,6.02400,2.980072800,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-08-09 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-08-23 20:00:00,582,669.25000,68.00000,53.540000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-06-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 268,CDS Reel Deal 10,CDS,C$,2019-07-01 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-05-13 20:00:00,198,59.99400,8.18100,3.599640000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-03-31 17:00:00,259,77.64936,-13.13232,4.658961600,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-06-06 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-07-09 20:00:00,7,0.60420,0.33231,0.036252000,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-07-27 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 186,CDS Reel Deal 10,CDS,C$,2019-06-19 11:00:00,14,0.84840,0.60600,0.050904000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-07-27 00:00:00,458,138.66390,4.53150,8.319834000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-05-13 20:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-07-16 15:00:00,401,113.61981,17.82390,6.817188600,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-07-23 14:00:00,192,5.83053,-0.45315,0.349831800,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-07-16 15:00:00,569,128.30187,27.09837,7.698112200,0.0600
Slot 143,MAV500,Aristocrat,$,2019-08-20 08:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 104,CDS Reel Deal 10,CDS,C$,2019-08-06 08:00:00,578,174.61380,-15.10500,10.476828000,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-05-27 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-03-31 17:00:00,697,84.00468,8.61432,5.040280800,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-08-23 20:00:00,660,199.08390,-2.71890,11.945034000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-07-05 04:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 118,CDS Reel Deal 10,CDS,C$,2019-06-12 17:00:00,121,28.30020,10.87770,1.698012000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-08-02 22:00:00,362,145.32000,42.12000,7.818216000,0.0538
Slot 211,GK50 AVP Upright,IGT,C$,2019-07-16 15:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 143,MAV500,Aristocrat,$,2019-08-23 20:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 143,MAV500,Aristocrat,$,2019-07-09 20:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 268,CDS Reel Deal 10,CDS,C$,2019-03-31 17:00:00,56,3.37344,-3.01200,0.202406400,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-07-06 14:00:00,20,6.34410,0.00000,0.380646000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-08-02 22:00:00,315,89.84454,5.19612,5.390672400,0.0600
Slot 143,MAV500,Aristocrat,$,2019-07-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0538
