Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 102,CDS Reel Deal 10,CDS,C$,2019-10-13 20:00:00,195,52.09560,-6.28740,3.125736000,0.0600
Slot 102,CDS Reel Deal 10,CDS,C$,2019-04-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 302,AXXIS 23/23,IGT,$,2019-04-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-10-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-04-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-09-30 20:00:00,899,27.13500,10.00500,1.997136000,0.0736
Slot 263,Roulette,ZUUM,C$,2019-09-27 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 295,AXXIS 23/23,IGT,$,2019-10-13 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 263,Roulette,ZUUM,C$,2019-09-30 20:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 302,AXXIS 23/23,IGT,$,2019-10-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-10-13 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-11-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 184,EGT - Premier,EGT,$,2019-10-13 20:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 263,Roulette,ZUUM,C$,2019-10-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 120,A560 Multi,Ainsworth,$,2019-11-20 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-11-09 15:00:00,53,33.40000,23.69000,2.064120000,0.0618
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-11-05 21:00:00,2325,97.14800,9.41680,7.150092800,0.0736
Slot 295,AXXIS 23/23,IGT,$,2019-11-09 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 120,A560 Multi,Ainsworth,$,2019-10-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 302,AXXIS 23/23,IGT,$,2019-10-04 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-11-24 05:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 295,AXXIS 23/23,IGT,$,2019-10-26 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 263,Roulette,ZUUM,C$,2019-11-02 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-09-27 09:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 120,A560 Multi,Ainsworth,$,2019-09-27 09:00:00,177,188.00000,80.00000,9.400000000,0.0500
Slot 263,Roulette,ZUUM,C$,2019-10-10 20:00:00,8,21.79632,8.86224,0.871852800,0.0400
Slot 120,A560 Multi,Ainsworth,$,2019-11-09 15:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-10-20 08:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 366,MAV 500 NIO,Aristocrat,C$,2019-10-07 20:00:00,0,0.00000,0.00000,0.000000000,0.1208
Slot 217,G-FORCE,Merkur,$,2019-10-13 19:00:00,82,23.86000,18.30000,0.954400000,0.0400
Slot 149,Novostar II US$,Novomatic,$,2019-11-05 20:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 366,MAV 500 NIO,Aristocrat,C$,2019-11-24 05:00:00,0,0.00000,0.00000,0.000000000,0.1208
Slot 334,Crystal Dual NIO C$,IGT,C$,2019-04-06 08:00:00,0,0.00000,0.00000,0.000000000,0.0902
