Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 150,Novostar II US$,Novomatic,$,2019-02-22 20:00:00,601,601.00000,18.75000,32.213600000,0.0536
Slot 233,GK10 Slant,IGT,C$,2019-01-23 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 331,Crystal Dual NIO C$,IGT,C$,2019-01-02 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 331,Crystal Dual NIO C$,IGT,C$,2019-03-15 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 282,Crystal Slant US $,IGT,$,2019-01-13 00:00:00,0,0.00000,0.00000,0.000000000,0.0650
Slot 282,Crystal Slant US $,IGT,$,2019-02-12 14:00:00,0,0.00000,0.00000,0.000000000,0.0650
Slot 282,Crystal Slant US $,IGT,$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0650
Slot 114,CDS Reel Deal 10,CDS,C$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 150,Novostar II US$,Novomatic,$,2019-01-26 12:00:00,320,484.50000,295.00000,25.969200000,0.0536
Slot 165,Admiral - Ult 10,Novomatic,$,2019-01-13 00:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 114,CDS Reel Deal 10,CDS,C$,2019-01-23 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 165,Admiral - Ult 10,Novomatic,$,2019-01-02 23:00:00,0,0.00000,0.00000,0.000000000,0.0550
Slot 116,CDS Reel Deal 10,CDS,C$,2019-02-15 23:00:00,187,21.05850,0.72720,1.263510000,0.0600
Slot 282,Crystal Slant US $,IGT,$,2019-02-15 23:00:00,74,176.00000,10.83000,11.440000000,0.0650
Slot 331,Crystal Dual NIO C$,IGT,C$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 150,Novostar II US$,Novomatic,$,2019-02-09 02:00:00,670,349.00000,99.55000,18.706400000,0.0536
Slot 116,CDS Reel Deal 10,CDS,C$,2019-01-23 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 165,Admiral - Ult 10,Novomatic,$,2019-01-09 17:00:00,501,1473.30000,174.50000,81.031500000,0.0550
Slot 233,GK10 Slant,IGT,C$,2019-03-15 11:00:00,117,62.70984,-30.12000,2.508393600,0.0400
Slot 282,Crystal Slant US $,IGT,$,2019-01-23 01:00:00,0,0.00000,0.00000,0.000000000,0.0650
Slot 282,Crystal Slant US $,IGT,$,2019-02-22 20:00:00,107,200.50000,100.50000,13.032500000,0.0650
Slot 150,Novostar II US$,Novomatic,$,2019-01-02 23:00:00,723,2097.92000,-361.36000,112.448512000,0.0536
Slot 150,Novostar II US$,Novomatic,$,2019-02-19 13:00:00,84,82.50000,32.00000,4.422000000,0.0536
Slot 150,Novostar II US$,Novomatic,$,2019-01-09 17:00:00,1178,6017.50000,1942.40000,322.538000000,0.0536
Slot 114,CDS Reel Deal 10,CDS,C$,2019-01-01 22:00:00,5,0.24464,0.24464,0.014678400,0.0600
Slot 233,GK10 Slant,IGT,C$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 114,CDS Reel Deal 10,CDS,C$,2019-03-12 00:00:00,286,18.31296,6.44568,1.098777600,0.0600
Slot 282,Crystal Slant US $,IGT,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0650
Slot 150,Novostar II US$,Novomatic,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 114,CDS Reel Deal 10,CDS,C$,2019-03-01 18:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 114,CDS Reel Deal 10,CDS,C$,2019-01-09 17:00:00,659,201.52220,32.10900,12.091332000,0.0600
Slot 150,Novostar II US$,Novomatic,$,2019-02-12 14:00:00,15,15.00000,14.25000,0.804000000,0.0536
Slot 331,Crystal Dual NIO C$,IGT,C$,2019-02-26 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 150,Novostar II US$,Novomatic,$,2019-03-01 18:00:00,25,10.40000,9.00000,0.557440000,0.0536
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-02-26 08:00:00,0,0.00000,0.00000,0.000000000,0.0968
Slot 318,Emotion NIO Cord,Atronic,C$,2019-02-05 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 136,Oxygen $,Atronic,$,2019-01-29 22:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 136,Oxygen $,Atronic,$,2019-03-12 00:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 136,Oxygen $,Atronic,$,2019-02-15 23:00:00,132,140.50000,100.00000,10.172200000,0.0724
Slot 136,Oxygen $,Atronic,$,2019-01-09 17:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 129,MAV500,Aristocrat,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 218,G-FORCE,Merkur,$,2019-02-09 02:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 111,CDS Reel Deal 10,CDS,C$,2019-03-01 18:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 111,CDS Reel Deal 10,CDS,C$,2019-01-29 22:00:00,15,1.31494,0.76450,0.078896400,0.0600
Slot 318,Emotion NIO Cord,Atronic,C$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 336,MAV500,Aristocrat,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 136,Oxygen $,Atronic,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 279,Reel Deal 50,CDS,C$,2019-02-15 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 218,G-FORCE,Merkur,$,2019-01-23 01:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 161,I-Game 044,IGT,$,2019-01-19 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 161,I-Game 044,IGT,$,2019-02-26 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0968
Slot 218,G-FORCE,Merkur,$,2019-02-15 23:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 129,MAV500,Aristocrat,$,2019-01-26 12:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 336,MAV500,Aristocrat,$,2019-02-22 20:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 161,I-Game 044,IGT,$,2019-03-12 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-03-12 00:00:00,57,34.71000,-76.36500,3.359928000,0.0968
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-01-13 01:00:00,238,27.57060,8.65368,1.849987260,0.0671
Slot 161,I-Game 044,IGT,$,2019-01-29 22:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 161,I-Game 044,IGT,$,2019-03-18 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-01-09 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 293,A560,Ainsworth,$,2019-03-05 03:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 336,MAV500,Aristocrat,$,2019-03-08 18:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 161,I-Game 044,IGT,$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-01-09 17:00:00,187,196.69500,-83.80013,19.040076000,0.0968
Slot 129,MAV500,Aristocrat,$,2019-03-12 00:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 161,I-Game 044,IGT,$,2019-01-13 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-02-05 15:00:00,0,0.00000,0.00000,0.000000000,0.0968
Slot 336,MAV500,Aristocrat,$,2019-02-09 02:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 293,A560,Ainsworth,$,2019-01-23 02:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 218,G-FORCE,Merkur,$,2019-02-12 14:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 161,I-Game 044,IGT,$,2019-01-06 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-01-29 22:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-01-23 02:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 149,Novostar II US$,Novomatic,$,2019-02-22 20:00:00,1,0.20000,0.20000,0.010720000,0.0536
Slot 149,Novostar II US$,Novomatic,$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 315,Emotion NIO Cord,Atronic,C$,2019-02-02 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 100,Reel Deal 50,CDS,C$,2019-02-22 20:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-01 22:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 164,Admiral - Ult 10,Novomatic,$,2019-01-16 09:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 149,Novostar II US$,Novomatic,$,2019-03-15 10:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 149,Novostar II US$,Novomatic,$,2019-01-19 17:00:00,340,311.64000,-36.00000,16.703904000,0.0536
