Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 246,Roulette,ZUUM,C$,2019-03-24 12:00:00,24,17.46960,17.46960,0.698784000,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-05-07 22:00:00,24,7.57500,2.12100,0.454500000,0.0600
Slot 276,G-FORCE,Merkur,$,2019-05-21 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 101,Reel Deal 50,CDS,C$,2019-05-27 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 271,GK20 Slant,IGT,C$,2019-05-24 11:00:00,74,2.84820,1.57560,0.113928000,0.0400
Slot 303,AXXIS 23/23,IGT,$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 276,G-FORCE,Merkur,$,2019-05-14 15:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-06-29 13:00:00,246,479.00000,257.70000,25.674400000,0.0536
Slot 344,Oxygen $,Atronic,$,2019-06-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 103,CDS Reel Deal 10,CDS,C$,2019-04-24 18:00:00,342,24.69840,5.15052,1.481904000,0.0600
Slot 344,Oxygen $,Atronic,$,2019-06-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-05-24 11:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 106,CDS Reel Deal 10,CDS,C$,2019-06-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 342,Oxygen $,Atronic,$,2019-06-20 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 106,CDS Reel Deal 10,CDS,C$,2019-06-09 23:00:00,338,33.26940,1.09080,1.996164000,0.0600
Slot 342,Oxygen $,Atronic,$,2019-05-01 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 291,Scorpion Nio,Novomatic,C$,2019-06-13 10:00:00,668,181.55760,33.60270,12.182514960,0.0671
Slot 241,GK10 Slant,IGT,C$,2019-03-24 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 342,Oxygen $,Atronic,$,2019-04-24 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 155,EGT - Premier,EGT,$,2019-05-04 14:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 274,GK20 Slant,IGT,C$,2019-05-31 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-04-24 18:00:00,435,79.66740,20.75268,3.186696000,0.0400
Slot 106,CDS Reel Deal 10,CDS,C$,2019-06-13 10:00:00,550,166.65000,41.20800,9.999000000,0.0600
Slot 155,EGT - Premier,EGT,$,2019-04-24 18:00:00,689,358.75000,125.25000,30.457875000,0.0849
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-06-13 10:00:00,1127,111.03132,14.37432,7.383582780,0.0665
Slot 241,GK10 Slant,IGT,C$,2019-06-13 10:00:00,0,0.09090,0.09090,0.003636000,0.0400
Slot 155,EGT - Premier,EGT,$,2019-03-29 00:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-04-28 03:00:00,793,18.28575,2.72405,1.216002375,0.0665
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-06-29 13:00:00,613,744.16800,-184.70880,49.487172000,0.0665
Slot 155,EGT - Premier,EGT,$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 241,GK10 Slant,IGT,C$,2019-03-29 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 291,Scorpion Nio,Novomatic,C$,2019-03-29 00:00:00,526,600.46490,10.51092,40.291194790,0.0671
Slot 106,CDS Reel Deal 10,CDS,C$,2019-06-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 106,CDS Reel Deal 10,CDS,C$,2019-04-24 18:00:00,353,20.72256,1.50600,1.243353600,0.0600
Slot 155,EGT - Premier,EGT,$,2019-03-24 12:00:00,0,0.00000,0.00000,0.000000000,0.0599
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-06-16 17:00:00,1276,54.31275,9.87780,3.611797875,0.0665
Slot 291,Scorpion Nio,Novomatic,C$,2019-03-24 12:00:00,137,33.44110,9.43635,2.243897810,0.0671
Slot 274,GK20 Slant,IGT,C$,2019-06-26 15:00:00,291,8.78700,0.30300,0.351480000,0.0400
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-05-07 22:00:00,825,43.38354,8.98698,2.885005410,0.0665
Slot 274,GK20 Slant,IGT,C$,2019-05-24 11:00:00,193,81.87060,-15.69540,3.274824000,0.0400
Slot 342,Oxygen $,Atronic,$,2019-06-06 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 274,GK20 Slant,IGT,C$,2019-06-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 274,GK20 Slant,IGT,C$,2019-06-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 155,EGT - Premier,EGT,$,2019-06-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 274,GK20 Slant,IGT,C$,2019-06-06 18:00:00,530,16.05900,-0.15150,0.642360000,0.0400
Slot 291,Scorpion Nio,Novomatic,C$,2019-05-07 22:00:00,114,34.69350,18.18000,2.327933850,0.0671
Slot 241,GK10 Slant,IGT,C$,2019-05-07 22:00:00,166,24.90660,5.66610,0.996264000,0.0400
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-05-21 04:00:00,1022,99.59610,31.51200,6.623140650,0.0665
Slot 274,GK20 Slant,IGT,C$,2019-05-07 22:00:00,530,190.13250,69.53850,7.605300000,0.0400
Slot 274,GK20 Slant,IGT,C$,2019-03-29 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-04-28 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 342,Oxygen $,Atronic,$,2019-06-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 111,CDS Reel Deal 10,CDS,C$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 336,MAV500,Aristocrat,$,2019-03-25 17:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 129,MAV500,Aristocrat,$,2019-06-16 17:00:00,925,327.63000,57.37000,17.331627000,0.0529
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-06-06 18:00:00,0,0.00000,0.00000,0.000000000,0.0968
Slot 336,MAV500,Aristocrat,$,2019-05-14 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-05-21 04:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-05-14 15:00:00,13,2.09070,2.09070,0.140285970,0.0671
Slot 343,Oxygen $,Atronic,$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 129,MAV500,Aristocrat,$,2019-06-09 23:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-06-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 136,Oxygen $,Atronic,$,2019-06-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 111,CDS Reel Deal 10,CDS,C$,2019-04-24 18:00:00,18,3.76500,3.13248,0.225900000,0.0600
Slot 111,CDS Reel Deal 10,CDS,C$,2019-03-24 12:00:00,348,57.52920,-2.71080,3.451752000,0.0600
Slot 161,I-Game 044,IGT,$,2019-05-21 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 111,CDS Reel Deal 10,CDS,C$,2019-04-28 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 161,I-Game 044,IGT,$,2019-06-29 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 129,MAV500,Aristocrat,$,2019-04-28 03:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 136,Oxygen $,Atronic,$,2019-05-11 04:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 336,MAV500,Aristocrat,$,2019-05-31 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-05-27 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 136,Oxygen $,Atronic,$,2019-06-13 10:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 318,Emotion NIO Cord,Atronic,C$,2019-05-27 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-03-25 17:00:00,0,0.00000,0.00000,0.000000000,0.0596
