Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-19 19:00:00,674,236.05200,25.51200,18.884160000,0.0800
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 270,GK20 Slant,IGT,C$,2019-12-13 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 188,CDS Reel Deal 10,CDS,C$,2019-12-19 19:00:00,49,4.45050,1.24614,0.267030000,0.0600
Slot 363,MAV 500 NIO,Aristocrat,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.1247
Slot 363,MAV 500 NIO,Aristocrat,C$,2019-12-27 01:00:00,17,2.16000,0.45000,0.269352000,0.1247
Slot 188,CDS Reel Deal 10,CDS,C$,2019-11-25 18:00:00,77,21.90336,2.73792,1.314201600,0.0600
Slot 270,GK20 Slant,IGT,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-16 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 354,Scorpions US $,Novomatic,$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0651
Slot 354,Scorpions US $,Novomatic,$,2019-12-19 18:00:00,27,132.00000,40.00000,8.593200000,0.0651
Slot 229,EGT - Premier,EGT,$,2019-04-07 18:00:00,1100,1259.20000,430.36000,100.736000000,0.0800
Slot 329,Oxygen Slant NIO C$,Atronic,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 154,EGT - Premier,EGT,$,2019-04-07 18:00:00,648,229.00000,28.66000,13.671300000,0.0597
Slot 329,Oxygen Slant NIO C$,Atronic,C$,2019-12-13 11:00:00,245,22.00500,5.93340,1.760400000,0.0800
Slot 361,Selexion KP3,Konami Podium,C$,2019-12-16 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-13 11:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 354,Scorpions US $,Novomatic,$,2019-12-03 06:00:00,0,0.00000,0.00000,0.000000000,0.0651
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-16 00:00:00,97,72.73530,-49.77720,4.880538630,0.0671
Slot 329,Oxygen Slant NIO C$,Atronic,C$,2019-04-07 18:00:00,511,10.79010,-3.09180,0.863208000,0.0800
Slot 243,GK10 Slant,IGT,C$,2019-12-27 00:00:00,221,13.11414,5.57796,0.524565600,0.0400
Slot 154,EGT - Premier,EGT,$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0597
Slot 354,Scorpions US $,Novomatic,$,2019-12-16 00:00:00,554,794.00000,-60.25000,51.689400000,0.0651
Slot 243,GK10 Slant,IGT,C$,2019-12-16 00:00:00,43,2.58129,1.69119,0.103251600,0.0400
Slot 243,GK10 Slant,IGT,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 229,EGT - Premier,EGT,$,2019-12-13 11:00:00,773,2504.50000,700.00000,200.360000000,0.0800
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-03 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 254,Roulette,ZUUM,C$,2019-12-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 154,EGT - Premier,EGT,$,2019-12-13 11:00:00,0,0.00000,0.00000,0.000000000,0.0597
Slot 254,Roulette,ZUUM,C$,2019-12-03 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 254,Roulette,ZUUM,C$,2019-12-19 18:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 361,Selexion KP3,Konami Podium,C$,2019-11-25 17:00:00,160,28.24500,14.90400,2.259600000,0.0800
Slot 329,Oxygen Slant NIO C$,Atronic,C$,2019-12-03 06:00:00,169,1.53600,-2.49720,0.122880000,0.0800
Slot 243,GK10 Slant,IGT,C$,2019-12-13 11:00:00,121,14.47896,0.71208,0.579158400,0.0400
Slot 354,Scorpions US $,Novomatic,$,2019-12-27 01:00:00,375,1887.50000,-350.50000,122.876250000,0.0651
Slot 254,Roulette,ZUUM,C$,2019-12-13 11:00:00,3,37.26552,-11.86800,1.490620800,0.0400
Slot 229,EGT - Premier,EGT,$,2019-12-27 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 243,GK10 Slant,IGT,C$,2019-04-07 18:00:00,287,30.39108,13.19256,1.215643200,0.0400
Slot 254,Roulette,ZUUM,C$,2019-12-16 00:00:00,41,184.45839,-11.80866,7.378335600,0.0400
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-27 01:00:00,69,36.76860,24.48765,2.467173060,0.0671
Slot 254,Roulette,ZUUM,C$,2019-04-07 18:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 354,Scorpions US $,Novomatic,$,2019-12-30 18:00:00,0,0.00000,0.00000,0.000000000,0.0651
Slot 329,Oxygen Slant NIO C$,Atronic,C$,2019-12-27 01:00:00,969,38.83350,15.11250,3.106680000,0.0800
Slot 243,GK10 Slant,IGT,C$,2019-12-30 18:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 243,GK10 Slant,IGT,C$,2019-12-19 19:00:00,513,63.40479,12.04602,2.536191600,0.0400
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-30 18:00:00,150,15.44400,9.89010,1.036292400,0.0671
Slot 243,GK10 Slant,IGT,C$,2019-12-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-23 08:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 368,Scorpion Nio,Novomatic,C$,2019-12-19 19:00:00,201,32.84820,8.27145,2.204114220,0.0671
Slot 361,Selexion KP3,Konami Podium,C$,2019-12-03 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 233,GK10 Slant,IGT,C$,2019-12-13 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 116,CDS Reel Deal 10,CDS,C$,2019-12-19 18:00:00,278,82.48260,18.09870,4.948956000,0.0600
Slot 365,MAV 500 NIO,Aristocrat,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.1287
Slot 150,Novostar II US$,Novomatic,$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 116,CDS Reel Deal 10,CDS,C$,2019-12-27 00:00:00,242,36.04905,5.48895,2.162943000,0.0600
Slot 150,Novostar II US$,Novomatic,$,2019-12-13 11:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 233,GK10 Slant,IGT,C$,2019-12-16 00:00:00,149,6.02301,1.80987,0.240920400,0.0400
Slot 114,CDS Reel Deal 10,CDS,C$,2019-12-30 17:00:00,181,21.62943,3.26370,1.297765800,0.0600
Slot 116,CDS Reel Deal 10,CDS,C$,2019-04-07 18:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 233,GK10 Slant,IGT,C$,2019-04-07 18:00:00,69,2.07828,1.20480,0.083131200,0.0400
Slot 114,CDS Reel Deal 10,CDS,C$,2019-12-10 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 331,Crystal Dual NIO C$,IGT,C$,2019-04-07 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 116,CDS Reel Deal 10,CDS,C$,2019-12-30 17:00:00,151,12.99546,2.61096,0.779727600,0.0600
Slot 114,CDS Reel Deal 10,CDS,C$,2019-11-25 17:00:00,25,2.20224,1.30944,0.132134400,0.0600
Slot 116,CDS Reel Deal 10,CDS,C$,2019-12-23 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
