Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 138,Oxygen $,Atronic,$,2019-12-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 242,GK10 Slant,IGT,C$,2019-12-24 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 273,GK20 Slant,IGT,C$,2019-04-08 10:00:00,263,15.84312,3.01200,0.633724800,0.0400
Slot 242,GK10 Slant,IGT,C$,2019-12-27 18:00:00,330,23.58765,3.61974,0.943506000,0.0400
Slot 373,Crystal Slant US $,IGT,$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.1258
Slot 292,A560,Ainsworth,$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 242,GK10 Slant,IGT,C$,2019-12-20 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 273,GK20 Slant,IGT,C$,2019-12-16 20:00:00,210,16.17015,4.45050,0.646806000,0.0400
Slot 123,A560,Ainsworth,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 292,A560,Ainsworth,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 138,Oxygen $,Atronic,$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 138,Oxygen $,Atronic,$,2019-12-20 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 273,GK20 Slant,IGT,C$,2019-12-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 123,A560,Ainsworth,$,2019-12-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 292,A560,Ainsworth,$,2019-12-24 04:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 273,GK20 Slant,IGT,C$,2019-12-27 18:00:00,256,48.56979,20.94702,1.942791600,0.0400
Slot 242,GK10 Slant,IGT,C$,2019-12-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 123,A560,Ainsworth,$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 292,A560,Ainsworth,$,2019-12-10 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 373,Crystal Slant US $,IGT,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.1258
Slot 242,GK10 Slant,IGT,C$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 373,Crystal Slant US $,IGT,$,2019-12-20 13:00:00,0,0.00000,0.00000,0.000000000,0.1258
Slot 138,Oxygen $,Atronic,$,2019-12-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 123,A560,Ainsworth,$,2019-04-08 11:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 373,Crystal Slant US $,IGT,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.1258
Slot 123,A560,Ainsworth,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 138,Oxygen $,Atronic,$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-12-27 18:00:00,67,6.80000,2.15000,0.418200000,0.0615
Slot 127,Oxygen $,Atronic,$,2019-12-31 12:00:00,50,24.50000,15.00000,1.506750000,0.0615
Slot 102,CDS Reel Deal 10,CDS,C$,2019-12-24 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 302,AXXIS 23/23,IGT,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 263,Roulette,ZUUM,C$,2019-12-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-12-24 04:00:00,1307,263.35000,14.10000,16.275030000,0.0618
Slot 120,A560 Multi,Ainsworth,$,2019-12-20 12:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 120,A560 Multi,Ainsworth,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 263,Roulette,ZUUM,C$,2019-12-27 18:00:00,4,48.36210,5.63730,1.934484000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-12-10 20:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 263,Roulette,ZUUM,C$,2019-12-10 20:00:00,17,119.45142,-1.39449,4.778056800,0.0400
Slot 127,Oxygen $,Atronic,$,2019-12-10 20:00:00,581,377.70000,66.00000,23.228550000,0.0615
Slot 120,A560 Multi,Ainsworth,$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 302,AXXIS 23/23,IGT,$,2019-12-24 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 263,Roulette,ZUUM,C$,2019-12-16 20:00:00,46,139.59735,26.73267,5.583894000,0.0400
Slot 120,A560 Multi,Ainsworth,$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 295,AXXIS 23/23,IGT,$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-12-16 20:00:00,754,243.24300,-68.31000,17.902684800,0.0736
Slot 102,CDS Reel Deal 10,CDS,C$,2019-12-10 21:00:00,38,10.97790,5.63730,0.658674000,0.0600
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-12-24 04:00:00,15,0.89100,0.89100,0.065577600,0.0736
Slot 127,Oxygen $,Atronic,$,2019-12-24 04:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 295,AXXIS 23/23,IGT,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 302,AXXIS 23/23,IGT,$,2019-04-08 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-12-27 18:00:00,826,52.27200,1.05138,3.847219200,0.0736
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-04-08 11:00:00,920,28.59500,4.80095,2.104592000,0.0736
Slot 102,CDS Reel Deal 10,CDS,C$,2019-04-08 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 127,Oxygen $,Atronic,$,2019-12-16 20:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 102,CDS Reel Deal 10,CDS,C$,2019-12-16 20:00:00,108,32.04360,-5.93400,1.922616000,0.0600
Slot 120,A560 Multi,Ainsworth,$,2019-12-10 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0618
Slot 127,Oxygen $,Atronic,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 263,Roulette,ZUUM,C$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-12-14 08:00:00,76,2.24235,0.29700,0.165036960,0.0736
Slot 184,EGT - Premier,EGT,$,2019-12-16 20:00:00,373,1287.35000,169.05000,79.558230000,0.0618
Slot 302,AXXIS 23/23,IGT,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 120,A560 Multi,Ainsworth,$,2019-12-24 04:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 302,AXXIS 23/23,IGT,$,2019-12-31 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 263,Roulette,ZUUM,C$,2019-04-08 11:00:00,18,61.26408,-15.72264,2.450563200,0.0400
Slot 127,Oxygen $,Atronic,$,2019-12-20 13:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 120,A560 Multi,Ainsworth,$,2019-12-14 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 102,CDS Reel Deal 10,CDS,C$,2019-12-20 13:00:00,354,12.99546,1.42416,0.779727600,0.0600
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-20 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-27 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.1229
Slot 188,CDS Reel Deal 10,CDS,C$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 188,CDS Reel Deal 10,CDS,C$,2019-12-31 12:00:00,209,12.40206,2.96700,0.744123600,0.0600
Slot 270,GK20 Slant,IGT,C$,2019-12-20 12:00:00,216,7.03179,-4.03512,0.281271600,0.0400
Slot 270,GK20 Slant,IGT,C$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0870
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-10 20:00:00,257,41.11500,-0.63900,3.289200000,0.0800
Slot 188,CDS Reel Deal 10,CDS,C$,2019-12-16 19:00:00,614,182.17380,6.82410,10.930428000,0.0600
Slot 270,GK20 Slant,IGT,C$,2019-12-24 03:00:00,493,14.62731,-1.51317,0.585092400,0.0400
Slot 134,MAV500,Aristocrat,$,2019-04-08 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 345,Oxygen Slant NIO C$,Atronic,C$,2019-12-27 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
