Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-07-12 01:00:00,843,68.43320,27.78400,5.036683520,0.0736
Slot 127,Oxygen $,Atronic,$,2019-04-02 19:00:00,270,941.75000,287.55000,57.917625000,0.0615
Slot 127,Oxygen $,Atronic,$,2019-09-12 08:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 127,Oxygen $,Atronic,$,2019-08-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-08-01 20:00:00,1037,68.79560,13.43900,5.063356160,0.0736
Slot 120,A560 Multi,Ainsworth,$,2019-08-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 184,EGT - Premier,EGT,$,2019-08-01 20:00:00,880,93.35000,16.00000,5.769030000,0.0618
Slot 302,AXXIS 23/23,IGT,$,2019-08-29 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 102,CDS Reel Deal 10,CDS,C$,2019-08-19 00:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-09-18 12:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 246,Roulette,ZUUM,C$,2019-07-29 12:00:00,16,639.24360,73.71240,25.569744000,0.0400
Slot 244,Roulette,ZUUM,C$,2019-09-18 12:00:00,22,549.90936,180.18000,21.996374400,0.0400
Slot 146,Novostar II US$,Novomatic,$,2019-09-12 08:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 344,Oxygen $,Atronic,$,2019-07-08 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 244,Roulette,ZUUM,C$,2019-07-15 13:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-08-01 20:00:00,229,69.18090,10.57350,4.150854000,0.0600
Slot 303,AXXIS 23/23,IGT,$,2019-08-29 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 146,Novostar II US$,Novomatic,$,2019-08-29 14:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 101,Reel Deal 50,CDS,C$,2019-07-22 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 303,AXXIS 23/23,IGT,$,2019-09-18 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 146,Novostar II US$,Novomatic,$,2019-08-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 246,Roulette,ZUUM,C$,2019-07-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 244,Roulette,ZUUM,C$,2019-04-02 19:00:00,21,94.84788,-3.55416,3.793915200,0.0400
Slot 344,Oxygen $,Atronic,$,2019-08-05 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 303,AXXIS 23/23,IGT,$,2019-07-29 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 244,Roulette,ZUUM,C$,2019-07-18 21:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 146,Novostar II US$,Novomatic,$,2019-09-08 19:00:00,133,12.70000,10.50000,0.680720000,0.0536
Slot 101,Reel Deal 50,CDS,C$,2019-08-18 23:00:00,67,101.21020,15.10600,6.072612000,0.0600
