Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 317,Emotion NIO Cord,Atronic,C$,2019-12-08 04:00:00,351,10.48410,1.48797,0.838728000,0.0800
Slot 398,CDS Reel Deal 10,CDS,C$,2019-11-02 04:00:00,0,0.00000,0.00000,0.000000000,0.1000
Slot 298,AXXIS 23/23,IGT,$,2019-10-07 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 298,AXXIS 23/23,IGT,$,2019-11-20 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-09-30 15:00:00,12,0.18000,-0.01500,0.014400000,0.0800
Slot 200,Crystal Slant US $,IGT,$,2019-09-30 15:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-10-20 01:00:00,16,1.95000,1.29000,0.156000000,0.0800
Slot 215,EGT - Premier,EGT,$,2019-11-23 23:00:00,862,340.85000,51.20000,19.735215000,0.0579
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-10-07 12:00:00,395,5.94000,1.52700,0.475200000,0.0800
Slot 398,CDS Reel Deal 10,CDS,C$,2019-11-20 08:00:00,0,0.00000,0.00000,0.000000000,0.1000
Slot 215,EGT - Premier,EGT,$,2019-12-01 14:00:00,610,488.20000,14.90000,28.266780000,0.0579
Slot 215,EGT - Premier,EGT,$,2019-12-05 07:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 398,CDS Reel Deal 10,CDS,C$,2019-12-05 07:00:00,0,0.00000,0.00000,0.000000000,0.1000
Slot 298,AXXIS 23/23,IGT,$,2019-11-05 15:00:00,263,64.40000,17.15000,5.152000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-10-16 22:00:00,453,47.85000,18.82500,3.828000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-11-05 15:00:00,123,1.83000,0.31200,0.146400000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-12-05 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 266,Roulette,ZUUM,C$,2019-11-05 15:00:00,48,242.87136,34.04544,9.714854400,0.0400
Slot 215,EGT - Premier,EGT,$,2019-11-16 20:00:00,170,39.65000,0.00000,2.295735000,0.0579
Slot 215,EGT - Premier,EGT,$,2019-10-20 01:00:00,527,1866.00000,49.00000,108.041400000,0.0579
Slot 398,CDS Reel Deal 10,CDS,C$,2019-12-08 05:00:00,0,0.00000,0.00000,0.000000000,0.1000
Slot 266,Roulette,ZUUM,C$,2019-10-07 12:00:00,39,96.55650,-15.53886,3.862260000,0.0400
Slot 215,EGT - Premier,EGT,$,2019-10-07 12:00:00,601,1475.50000,-167.00000,85.431450000,0.0579
Slot 200,Crystal Slant US $,IGT,$,2019-10-23 04:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 398,CDS Reel Deal 10,CDS,C$,2019-11-16 20:00:00,33,9.82080,3.27360,0.982080000,0.1000
Slot 317,Emotion NIO Cord,Atronic,C$,2019-11-20 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-12-01 14:00:00,156,13.86990,-1.81170,1.109592000,0.0800
Slot 215,EGT - Premier,EGT,$,2019-09-30 15:00:00,311,855.00000,72.00000,49.504500000,0.0579
Slot 266,Roulette,ZUUM,C$,2019-09-27 03:00:00,2,0.51051,0.51051,0.020420400,0.0400
Slot 317,Emotion NIO Cord,Atronic,C$,2019-11-12 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 298,AXXIS 23/23,IGT,$,2019-09-30 15:00:00,281,99.26000,9.86000,7.940800000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-09-27 03:00:00,145,26.55000,-6.90000,2.124000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-11-23 23:00:00,671,26.52000,3.09600,2.121600000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-12-05 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 200,Crystal Slant US $,IGT,$,2019-04-06 02:00:00,0,0.00000,0.00000,0.000000000,0.0755
