Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 127,Oxygen $,Atronic,$,2019-11-13 12:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 302,AXXIS 23/23,IGT,$,2019-10-01 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 302,AXXIS 23/23,IGT,$,2019-12-08 17:00:00,248,26.90000,9.10000,2.152000000,0.0800
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-11-24 11:00:00,434,92.64820,53.93800,6.818907520,0.0736
Slot 102,CDS Reel Deal 10,CDS,C$,2019-12-08 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 127,Oxygen $,Atronic,$,2019-10-01 02:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 127,Oxygen $,Atronic,$,2019-11-02 14:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 102,CDS Reel Deal 10,CDS,C$,2019-04-06 15:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 302,AXXIS 23/23,IGT,$,2019-04-06 15:00:00,3,6.12000,3.87000,0.489600000,0.0800
Slot 102,CDS Reel Deal 10,CDS,C$,2019-11-28 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 120,A560 Multi,Ainsworth,$,2019-10-20 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 302,AXXIS 23/23,IGT,$,2019-10-20 14:00:00,95,118.75000,45.00000,9.500000000,0.0800
Slot 302,AXXIS 23/23,IGT,$,2019-12-05 19:00:00,414,24.45000,0.65000,1.956000000,0.0800
Slot 120,A560 Multi,Ainsworth,$,2019-12-02 02:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 263,Roulette,ZUUM,C$,2019-12-02 02:00:00,13,11.00757,6.55707,0.440302800,0.0400
Slot 263,Roulette,ZUUM,C$,2019-11-20 20:00:00,12,7.14240,2.97600,0.285696000,0.0400
Slot 184,EGT - Premier,EGT,$,2019-12-05 19:00:00,71,14.10000,-10.00000,0.871380000,0.0618
Slot 120,A560 Multi,Ainsworth,$,2019-12-08 17:00:00,38,10.63000,8.25000,0.531500000,0.0500
Slot 295,AXXIS 23/23,IGT,$,2019-12-08 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 295,AXXIS 23/23,IGT,$,2019-10-11 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
