Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 291,Scorpion Nio,Novomatic,C$,2019-02-04 19:00:00,1016,191.37480,37.43262,12.841249080,0.0671
Slot 241,GK10 Slant,IGT,C$,2019-03-24 22:00:00,256,15.42144,3.01200,0.616857600,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-04-27 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 106,CDS Reel Deal 10,CDS,C$,2019-04-24 02:00:00,78,4.66860,1.20480,0.280116000,0.0600
Slot 106,CDS Reel Deal 10,CDS,C$,2019-02-04 20:00:00,32,9.39300,3.63600,0.563580000,0.0600
Slot 342,Oxygen $,Atronic,$,2019-04-30 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-02-22 04:00:00,13,0.18483,0.06363,0.012291195,0.0665
Slot 274,GK20 Slant,IGT,C$,2019-02-15 05:00:00,363,42.20790,1.45440,1.688316000,0.0400
Slot 124,Oxygen $,Atronic,$,2019-02-22 04:00:00,0,0.00000,0.00000,0.000000000,0.0673
Slot 155,EGT - Premier,EGT,$,2019-03-04 09:00:00,379,75.80000,20.00000,4.540420000,0.0599
Slot 155,EGT - Premier,EGT,$,2019-04-24 02:00:00,1425,531.00000,185.20000,45.081900000,0.0849
Slot 192,Oxygen Slant,Atronic,$,2019-02-01 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 291,Scorpion Nio,Novomatic,C$,2019-02-15 05:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 241,GK10 Slant,IGT,C$,2019-02-18 18:00:00,388,185.98140,55.35810,7.439256000,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-03-28 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 324,Gaminator FV601-CF2,Novomatic,$,2019-02-25 11:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 124,Oxygen $,Atronic,$,2019-02-28 20:00:00,39,7.80000,-13.00000,0.524940000,0.0673
Slot 291,Scorpion Nio,Novomatic,C$,2019-03-07 10:00:00,208,62.42740,8.66880,4.188878540,0.0671
Slot 106,CDS Reel Deal 10,CDS,C$,2019-02-01 10:00:00,426,114.53400,9.39300,6.872040000,0.0600
Slot 336,MAV500,Aristocrat,$,2019-02-28 20:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 318,Emotion NIO Cord,Atronic,C$,2019-02-11 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-02-18 18:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 111,CDS Reel Deal 10,CDS,C$,2019-03-04 09:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 279,Reel Deal 50,CDS,C$,2019-01-25 16:00:00,370,564.23790,136.08990,33.854274000,0.0600
Slot 318,Emotion NIO Cord,Atronic,C$,2019-02-25 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-02-28 20:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 161,I-Game 044,IGT,$,2019-02-18 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-04-24 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 318,Emotion NIO Cord,Atronic,C$,2019-01-12 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-02-18 18:00:00,0,0.00000,0.00000,0.000000000,0.0968
Slot 318,Emotion NIO Cord,Atronic,C$,2019-01-22 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-02-11 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 218,G-FORCE,Merkur,$,2019-02-25 11:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 129,MAV500,Aristocrat,$,2019-02-04 19:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 136,Oxygen $,Atronic,$,2019-03-07 10:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-02-18 18:00:00,928,189.13260,46.48020,12.690797460,0.0671
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-03-07 10:00:00,117,70.43400,44.78880,4.726121400,0.0671
