Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 200,Crystal Slant US $,IGT,$,2019-08-06 14:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 215,EGT - Premier,EGT,$,2019-03-31 22:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 215,EGT - Premier,EGT,$,2019-07-13 12:00:00,885,1568.00000,-507.59000,90.787200000,0.0579
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-07-05 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 215,EGT - Premier,EGT,$,2019-09-03 14:00:00,1023,800.80000,-148.04000,46.366320000,0.0579
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-07-27 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-08-10 01:00:00,50,5.36050,4.01660,0.428840000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-07-16 21:00:00,215,8.26200,4.08000,0.660960000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-09-10 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-07-13 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-07-02 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-08-20 14:00:00,417,155.84710,36.23396,12.467768000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-07-23 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-08-17 01:00:00,277,20.65200,6.73200,1.652160000,0.0800
Slot 200,Crystal Slant US $,IGT,$,2019-08-13 12:00:00,51,30.30000,19.84000,2.287650000,0.0755
Slot 266,Roulette,ZUUM,C$,2019-07-02 04:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-08-10 01:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 298,AXXIS 23/23,IGT,$,2019-08-06 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-07-10 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 200,Crystal Slant US $,IGT,$,2019-09-07 01:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 200,Crystal Slant US $,IGT,$,2019-09-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 215,EGT - Premier,EGT,$,2019-08-06 14:00:00,0,0.00000,0.00000,0.000000000,0.0579
Slot 298,AXXIS 23/23,IGT,$,2019-08-13 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 317,Emotion NIO Cord,Atronic,C$,2019-07-27 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 266,Roulette,ZUUM,C$,2019-07-30 18:00:00,17,13.35282,3.56478,0.534112800,0.0400
Slot 200,Crystal Slant US $,IGT,$,2019-08-03 04:00:00,0,0.00000,0.00000,0.000000000,0.0755
Slot 266,Roulette,ZUUM,C$,2019-08-10 01:00:00,6,2.29596,1.20840,0.091838400,0.0400
Slot 347,Oxygen Slant NIO C$,Atronic,C$,2019-08-06 14:00:00,588,36.40500,9.18000,2.912400000,0.0800
