Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 293,A560,Ainsworth,$,2019-06-11 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-03-27 06:00:00,668,484.57990,9.01796,32.515311290,0.0671
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-06-08 02:00:00,299,208.86000,-3.12000,20.217648000,0.0968
Slot 161,I-Game 044,IGT,$,2019-06-18 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 336,MAV500,Aristocrat,$,2019-05-09 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 218,G-FORCE,Merkur,$,2019-05-09 08:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 293,A560,Ainsworth,$,2019-07-03 19:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 336,MAV500,Aristocrat,$,2019-03-30 09:00:00,0,0.00000,0.00000,0.000000000,0.1242
Slot 136,Oxygen $,Atronic,$,2019-04-26 04:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 136,Oxygen $,Atronic,$,2019-06-08 02:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 136,Oxygen $,Atronic,$,2019-05-05 22:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 129,MAV500,Aristocrat,$,2019-05-25 19:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 293,A560,Ainsworth,$,2019-05-05 23:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 336,MAV500,Aristocrat,$,2019-05-16 02:00:00,1,0.01000,0.01000,0.000800000,0.0800
Slot 343,Oxygen $,Atronic,$,2019-06-30 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-03-27 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 304,Crystal Slant Nio c$,IGT,C$,2019-04-29 13:00:00,3,0.90000,0.90000,0.087120000,0.0968
Slot 111,CDS Reel Deal 10,CDS,C$,2019-05-16 02:00:00,149,9.90810,4.06020,0.594486000,0.0600
Slot 279,Reel Deal 50,CDS,C$,2019-05-16 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 161,I-Game 044,IGT,$,2019-05-02 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-05-25 19:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 218,G-FORCE,Merkur,$,2019-05-02 18:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 350,FV-602-Novostar II Conversion,Novomatic,$,2019-05-16 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 350,FV-602-Novostar II Conversion,Novomatic,$,2019-05-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
