Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 199,Crystal Slant US $,IGT,$,2019-10-05 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 284,CDS Reel Deal 10,CDS,C$,2019-09-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 367,MAV 500 NIO,Aristocrat,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.1211
Slot 199,Crystal Slant US $,IGT,$,2019-09-28 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 265,CDS Reel Deal 10,CDS,C$,2019-09-23 15:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 265,CDS Reel Deal 10,CDS,C$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 367,MAV 500 NIO,Aristocrat,C$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.1211
Slot 267,CDS Reel Deal 10,CDS,C$,2019-10-31 09:00:00,40,7.33530,1.19760,0.440118000,0.0600
Slot 284,CDS Reel Deal 10,CDS,C$,2019-10-21 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 367,MAV 500 NIO,Aristocrat,C$,2019-11-07 11:00:00,29,4.75200,3.00000,0.575467200,0.1211
Slot 267,CDS Reel Deal 10,CDS,C$,2019-04-04 11:00:00,153,11.02392,2.40960,0.661435200,0.0600
Slot 197,Crystal Slant US $,IGT,$,2019-09-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 265,CDS Reel Deal 10,CDS,C$,2019-11-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 131,MAV500,Aristocrat,$,2019-09-20 07:00:00,0,0.00000,0.00000,0.000000000,0.1225
Slot 267,CDS Reel Deal 10,CDS,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 199,Crystal Slant US $,IGT,$,2019-09-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 265,CDS Reel Deal 10,CDS,C$,2019-11-29 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-11-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-11-29 19:00:00,560,166.35840,18.45120,9.981504000,0.0600
Slot 265,CDS Reel Deal 10,CDS,C$,2019-10-18 11:00:00,120,36.22740,11.07780,2.173644000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-12-03 13:00:00,64,18.98880,2.96700,1.139328000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-10-05 17:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 265,CDS Reel Deal 10,CDS,C$,2019-10-21 14:00:00,78,6.34728,3.05388,0.380836800,0.0600
Slot 265,CDS Reel Deal 10,CDS,C$,2019-11-26 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 367,MAV 500 NIO,Aristocrat,C$,2019-10-09 01:00:00,17,0.49200,0.33300,0.059581200,0.1211
Slot 267,CDS Reel Deal 10,CDS,C$,2019-10-27 23:00:00,116,10.02990,-1.13772,0.601794000,0.0600
Slot 284,CDS Reel Deal 10,CDS,C$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-10-24 21:00:00,3,0.89820,0.29940,0.053892000,0.0600
Slot 197,Crystal Slant US $,IGT,$,2019-10-31 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 367,MAV 500 NIO,Aristocrat,C$,2019-11-26 01:00:00,0,0.00000,0.00000,0.000000000,0.1211
Slot 199,Crystal Slant US $,IGT,$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 197,Crystal Slant US $,IGT,$,2019-11-29 19:00:00,78,36.23000,20.38000,2.898400000,0.0800
Slot 267,CDS Reel Deal 10,CDS,C$,2019-09-23 15:00:00,109,31.95192,9.00900,1.917115200,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 199,Crystal Slant US $,IGT,$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 284,CDS Reel Deal 10,CDS,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 267,CDS Reel Deal 10,CDS,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 284,CDS Reel Deal 10,CDS,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 197,Crystal Slant US $,IGT,$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 199,Crystal Slant US $,IGT,$,2019-10-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 161,I-Game 044,IGT,$,2019-10-21 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-09-28 20:00:00,1367,410.10000,35.25000,27.517710000,0.0671
Slot 318,Emotion NIO Cord,Atronic,C$,2019-09-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-09-28 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 111,CDS Reel Deal 10,CDS,C$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 218,G-FORCE,Merkur,$,2019-09-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 336,MAV500,Aristocrat,$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 218,G-FORCE,Merkur,$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0596
Slot 161,I-Game 044,IGT,$,2019-11-29 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-10-05 17:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 293,A560,Ainsworth,$,2019-12-03 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 111,CDS Reel Deal 10,CDS,C$,2019-10-09 01:00:00,118,3.86226,1.31736,0.231735600,0.0600
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.1246
Slot 343,Oxygen $,Atronic,$,2019-11-11 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 343,Oxygen $,Atronic,$,2019-11-22 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 129,MAV500,Aristocrat,$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 318,Emotion NIO Cord,Atronic,C$,2019-10-31 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 111,CDS Reel Deal 10,CDS,C$,2019-10-21 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 161,I-Game 044,IGT,$,2019-10-31 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 343,Oxygen $,Atronic,$,2019-11-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 279,Reel Deal 50,CDS,C$,2019-10-21 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 336,MAV500,Aristocrat,$,2019-10-05 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 129,MAV500,Aristocrat,$,2019-11-18 14:00:00,0,0.00000,0.00000,0.000000000,0.0529
Slot 111,CDS Reel Deal 10,CDS,C$,2019-11-22 06:00:00,50,14.88000,5.95200,0.892800000,0.0600
Slot 293,A560,Ainsworth,$,2019-09-23 15:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 279,Reel Deal 50,CDS,C$,2019-11-11 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 343,Oxygen $,Atronic,$,2019-11-29 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 336,MAV500,Aristocrat,$,2019-09-28 20:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-10-24 21:00:00,129,12.72900,2.82300,1.586033400,0.1246
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-09-23 15:00:00,483,46.77000,17.98200,3.138267000,0.0671
Slot 279,Reel Deal 50,CDS,C$,2019-11-29 18:00:00,41,61.01210,26.78580,3.660726000,0.0600
Slot 318,Emotion NIO Cord,Atronic,C$,2019-10-18 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 293,A560,Ainsworth,$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 286,MAV 500 NIO,Aristocrat,C$,2019-11-14 21:00:00,229,30.61500,-11.80800,3.814629000,0.1246
Slot 111,CDS Reel Deal 10,CDS,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 136,Oxygen $,Atronic,$,2019-10-12 00:00:00,0,0.00000,0.00000,0.000000000,0.0724
Slot 279,Reel Deal 50,CDS,C$,2019-11-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 111,CDS Reel Deal 10,CDS,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 318,Emotion NIO Cord,Atronic,C$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 129,MAV500,Aristocrat,$,2019-11-14 21:00:00,250,336.00000,142.25000,17.774400000,0.0529
Slot 111,CDS Reel Deal 10,CDS,C$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 187,CDS Reel Deal 10,CDS,C$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 187,CDS Reel Deal 10,CDS,C$,2019-10-21 13:00:00,3,0.89820,0.59880,0.053892000,0.0600
Slot 353,Selexion KP3,Konami Podium,C$,2019-10-18 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-12-03 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 128,Oxygen $,Atronic,$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-12-03 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 362,MAV 500 NIO,Aristocrat,C$,2019-11-03 21:00:00,510,37.44000,9.58500,4.653792000,0.1243
Slot 353,Selexion KP3,Konami Podium,C$,2019-12-03 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-11-07 11:00:00,46,6.95830,3.02470,0.466901930,0.0671
Slot 196,Crystal Slant US $,IGT,$,2019-11-22 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-11-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 296,AXXIS 23/23,IGT,$,2019-10-31 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-10-05 17:00:00,383,1639.00000,-520.75000,131.120000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-10-18 11:00:00,1428,497.98450,31.63420,33.414759950,0.0671
Slot 362,MAV 500 NIO,Aristocrat,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.1243
Slot 353,Selexion KP3,Konami Podium,C$,2019-10-12 00:00:00,15,4.32000,4.32000,0.345600000,0.0800
Slot 362,MAV 500 NIO,Aristocrat,C$,2019-11-29 19:00:00,0,0.00000,0.00000,0.000000000,0.1243
Slot 287,Scorpion Nio,Novomatic,C$,2019-11-29 19:00:00,10,0.89400,0.89400,0.059987400,0.0671
Slot 353,Selexion KP3,Konami Podium,C$,2019-10-21 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 362,MAV 500 NIO,Aristocrat,C$,2019-11-14 21:00:00,53,16.93500,6.00000,2.105020500,0.1243
Slot 196,Crystal Slant US $,IGT,$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-09-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 187,CDS Reel Deal 10,CDS,C$,2019-10-24 21:00:00,477,70.35900,14.25144,4.221540000,0.0600
Slot 353,Selexion KP3,Konami Podium,C$,2019-10-31 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 362,MAV 500 NIO,Aristocrat,C$,2019-11-07 11:00:00,42,6.03000,3.30000,0.749529000,0.1243
Slot 128,Oxygen $,Atronic,$,2019-10-24 21:00:00,249,61.05000,9.00000,4.884000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-09-23 15:00:00,873,199.15500,38.67600,13.363300500,0.0671
Slot 353,Selexion KP3,Konami Podium,C$,2019-09-23 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-09-23 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 187,CDS Reel Deal 10,CDS,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 128,Oxygen $,Atronic,$,2019-12-03 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 289,Scorpion Nio,Novomatic,C$,2019-11-03 21:00:00,903,235.39020,30.50030,15.794682420,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-10-05 17:00:00,158,23.44160,4.15610,1.572931360,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-09-28 20:00:00,1153,391.24500,68.56500,26.252539500,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-04-04 11:00:00,244,34.55480,5.94475,2.318627080,0.0671
Slot 157,I-Game 044,IGT,$,2019-11-11 02:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 108,CDS Reel Deal 10,CDS,C$,2019-10-05 17:00:00,442,97.84392,22.63464,5.870635200,0.0600
Slot 157,I-Game 044,IGT,$,2019-11-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 239,GK10 Slant,IGT,C$,2019-11-26 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-09-28 20:00:00,476,35.13510,8.46846,1.405404000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-10-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 239,GK10 Slant,IGT,C$,2019-10-05 17:00:00,562,20.68854,3.29340,0.827541600,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-09-25 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-10-09 01:00:00,895,36.52285,3.22322,2.428769525,0.0665
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-10-12 00:00:00,1155,610.76730,149.91860,40.616025450,0.0665
Slot 108,CDS Reel Deal 10,CDS,C$,2019-10-21 13:00:00,21,6.28740,2.99400,0.377244000,0.0600
Slot 272,GK20 Slant,IGT,C$,2019-11-07 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-11-26 00:00:00,958,112.82280,-6.34740,7.570409880,0.0671
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-09-28 20:00:00,923,73.52400,12.60000,4.889346000,0.0665
Slot 108,CDS Reel Deal 10,CDS,C$,2019-11-22 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 272,GK20 Slant,IGT,C$,2019-10-24 21:00:00,82,2.45508,1.49700,0.098203200,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-09-23 15:00:00,514,15.40500,1.51500,1.024432500,0.0665
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-10-24 21:00:00,913,95.47070,15.81710,6.348801550,0.0665
Slot 289,Scorpion Nio,Novomatic,C$,2019-11-26 01:00:00,482,43.00140,8.13540,2.885393940,0.0671
Slot 289,Scorpion Nio,Novomatic,C$,2019-10-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 157,I-Game 044,IGT,$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 157,I-Game 044,IGT,$,2019-10-15 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 289,Scorpion Nio,Novomatic,C$,2019-11-29 19:00:00,945,253.95560,41.40114,17.040420760,0.0671
Slot 239,GK10 Slant,IGT,C$,2019-04-04 11:00:00,100,3.01200,0.60240,0.120480000,0.0400
Slot 157,I-Game 044,IGT,$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 272,GK20 Slant,IGT,C$,2019-10-09 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-10-27 23:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-09-23 15:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-10-02 05:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 289,Scorpion Nio,Novomatic,C$,2019-09-23 15:00:00,590,71.76000,10.08600,4.815096000,0.0671
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-11-03 21:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 239,GK10 Slant,IGT,C$,2019-11-18 14:00:00,47,2.85696,2.14272,0.114278400,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-11-29 19:00:00,368,10.92192,4.91040,0.436876800,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-04-04 11:00:00,792,25.11544,7.75677,1.670176760,0.0665
Slot 108,CDS Reel Deal 10,CDS,C$,2019-10-12 00:00:00,650,38.92200,2.69460,2.335320000,0.0600
Slot 239,GK10 Slant,IGT,C$,2019-10-12 00:00:00,458,120.47856,5.92812,4.819142400,0.0400
Slot 149,Novostar II US$,Novomatic,$,2019-11-22 06:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 149,Novostar II US$,Novomatic,$,2019-04-04 11:00:00,125,31.25000,10.00000,1.675000000,0.0536
Slot 217,G-FORCE,Merkur,$,2019-09-23 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 217,G-FORCE,Merkur,$,2019-09-25 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 217,G-FORCE,Merkur,$,2019-09-28 20:00:00,0,0.00000,0.00000,0.000000000,0.0400
