Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 115,CDS Reel Deal 10,CDS,C$,2019-02-15 18:00:00,626,100.14150,31.93620,6.008490000,0.0600
Slot 130,MAV500,Aristocrat,$,2019-02-05 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 130,MAV500,Aristocrat,$,2019-02-02 01:00:00,603,454.45000,147.84000,36.356000000,0.0800
Slot 264,CDS Reel Deal 10,CDS,C$,2019-01-22 19:00:00,57,1.74306,0.64218,0.054034860,0.0310
Slot 264,CDS Reel Deal 10,CDS,C$,2019-02-12 08:00:00,0,0.00000,0.00000,0.000000000,0.0310
Slot 300,AXXIS 23/23,IGT,$,2019-01-01 16:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 113,CDS Reel Deal 10,CDS,C$,2019-03-15 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 332,Crystal Dual NIO C$,IGT,C$,2019-02-15 18:00:00,182,5.46000,1.17000,0.528528000,0.0968
Slot 113,CDS Reel Deal 10,CDS,C$,2019-02-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 147,MAV500,Aristocrat,$,2019-03-15 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 113,CDS Reel Deal 10,CDS,C$,2019-02-12 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 264,CDS Reel Deal 10,CDS,C$,2019-01-01 16:00:00,382,88.00924,17.43060,2.728286440,0.0310
Slot 166,Admiral - Ult 10,Novomatic,$,2019-02-08 21:00:00,6,2.50000,2.50000,0.133500000,0.0534
Slot 130,MAV500,Aristocrat,$,2019-01-26 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 264,CDS Reel Deal 10,CDS,C$,2019-01-29 16:00:00,20,1.74306,0.73392,0.054034860,0.0310
Slot 166,Admiral - Ult 10,Novomatic,$,2019-01-12 19:00:00,0,0.00000,0.00000,0.000000000,0.0534
Slot 130,MAV500,Aristocrat,$,2019-03-11 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 319,I-Game 044,IGT,$,2019-02-02 01:00:00,63,51.60000,27.72000,4.128000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-01-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-01-09 12:00:00,600,38.63902,8.81547,3.091121600,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-02-22 16:00:00,1118,952.02600,111.61914,70.164316200,0.0737
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-02-19 07:00:00,0,0.00000,0.00000,0.000000000,0.1069
Slot 117,CDS Reel Deal 10,CDS,C$,2019-01-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-02-02 01:00:00,308,7.88700,0.13800,0.843120300,0.1069
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-02-19 07:00:00,0,0.00000,0.00000,0.000000000,0.0737
Slot 126,Oxygen $,Atronic,$,2019-02-12 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-01-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-03-11 19:00:00,779,31.24800,3.42270,3.340411200,0.1069
Slot 119,A560 Multi,Ainsworth,$,2019-02-22 16:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 162,I-Game 044,IGT,$,2019-01-29 16:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 319,I-Game 044,IGT,$,2019-03-08 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-01-26 07:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 126,Oxygen $,Atronic,$,2019-03-15 04:00:00,671,315.80000,60.10000,25.264000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-01-02 17:00:00,810,92.90466,48.96000,6.847073442,0.0737
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-01-06 04:00:00,628,27.52645,3.10000,2.202116000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-02-02 01:00:00,762,14.45310,2.96940,1.065193470,0.0737
Slot 126,Oxygen $,Atronic,$,2019-03-01 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-01-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 119,A560 Multi,Ainsworth,$,2019-03-08 12:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 119,A560 Multi,Ainsworth,$,2019-01-09 12:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-03-08 12:00:00,419,22.57200,6.25980,2.412946800,0.1069
Slot 319,I-Game 044,IGT,$,2019-02-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 162,I-Game 044,IGT,$,2019-01-22 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-01-02 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 162,I-Game 044,IGT,$,2019-03-11 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-02-05 10:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 126,Oxygen $,Atronic,$,2019-01-12 19:00:00,322,255.00000,110.00000,20.400000000,0.0800
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-01-02 17:00:00,817,34.53958,4.04798,2.763166400,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-02-15 18:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-02-08 21:00:00,893,53.58000,0.18870,5.727702000,0.1069
Slot 162,I-Game 044,IGT,$,2019-01-19 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 162,I-Game 044,IGT,$,2019-01-12 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-02-08 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 162,I-Game 044,IGT,$,2019-02-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-01-29 16:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-03-08 12:00:00,441,35.53305,-27.73414,2.618785785,0.0737
Slot 126,Oxygen $,Atronic,$,2019-03-04 22:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 271,GK20 Slant,IGT,C$,2019-01-02 17:00:00,247,7.55326,1.65132,0.302130400,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-01-06 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 246,Roulette,ZUUM,C$,2019-01-16 04:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 146,Novostar II US$,Novomatic,$,2019-02-22 16:00:00,0,0.00000,0.00000,0.000000000,0.0536
Slot 103,CDS Reel Deal 10,CDS,C$,2019-02-02 01:00:00,273,82.44630,16.69530,4.946778000,0.0600
Slot 303,AXXIS 23/23,IGT,$,2019-02-05 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 146,Novostar II US$,Novomatic,$,2019-02-15 18:00:00,571,570.00000,-287.50000,30.552000000,0.0536
Slot 303,AXXIS 23/23,IGT,$,2019-02-08 21:00:00,58,14.50000,10.00000,1.160000000,0.0800
