Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 260,Roulette,ZUUM,C$,2019-11-11 09:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-10-25 02:00:00,210,50.29920,18.26340,2.011968000,0.0400
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-12-03 19:00:00,1202,71.45820,-8.96940,4.730532840,0.0662
Slot 106,CDS Reel Deal 10,CDS,C$,2019-11-30 01:00:00,9,2.67840,1.19040,0.160704000,0.0600
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-10-28 05:00:00,0,0.00000,0.00000,0.000000000,0.0662
Slot 155,EGT - Premier,EGT,$,2019-09-29 02:00:00,127,12.84000,5.20000,1.090116000,0.0849
Slot 342,Oxygen $,Atronic,$,2019-10-28 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 342,Oxygen $,Atronic,$,2019-09-29 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 359,Scorpions US $,Novomatic,$,2019-11-15 04:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 342,Oxygen $,Atronic,$,2019-11-04 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 155,EGT - Premier,EGT,$,2019-11-11 09:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 342,Oxygen $,Atronic,$,2019-10-21 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 106,CDS Reel Deal 10,CDS,C$,2019-09-20 12:00:00,214,30.78075,9.60960,1.846845000,0.0600
Slot 359,Scorpions US $,Novomatic,$,2019-10-02 11:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 106,CDS Reel Deal 10,CDS,C$,2019-10-31 15:00:00,207,37.03578,7.60476,2.222146800,0.0600
Slot 323,Novastar II Nio c$,Novomatic,C$,2019-09-23 20:00:00,988,42.32400,0.30900,2.814546000,0.0665
Slot 155,EGT - Premier,EGT,$,2019-09-25 15:00:00,886,378.75000,-13.50000,32.155875000,0.0849
