Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 254,Roulette,ZUUM,C$,2019-11-23 00:00:00,3,28.27200,10.05888,1.130880000,0.0400
Slot 361,Selexion KP3,Konami Podium,C$,2019-11-23 00:00:00,425,130.59000,11.27400,10.447200000,0.0800
Slot 254,Roulette,ZUUM,C$,2019-11-15 17:00:00,6,2.97600,2.97600,0.119040000,0.0400
Slot 243,GK10 Slant,IGT,C$,2019-10-12 16:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 154,EGT - Premier,EGT,$,2019-10-25 15:00:00,0,0.00000,0.00000,0.000000000,0.0597
Slot 243,GK10 Slant,IGT,C$,2019-11-30 15:00:00,171,5.29728,-8.80896,0.211891200,0.0400
Slot 229,EGT - Premier,EGT,$,2019-11-30 15:00:00,86,23.70000,-60.00000,1.896000000,0.0800
Slot 163,I-Game 044,IGT,$,2019-11-08 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 316,Emotion NIO Cord,Atronic,C$,2019-11-15 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 316,Emotion NIO Cord,Atronic,C$,2019-11-11 22:00:00,134,8.57346,5.07196,0.685876800,0.0800
Slot 216,EGT - Premier,EGT,$,2019-10-12 16:00:00,130,128.00000,-30.00000,5.120000000,0.0400
Slot 163,I-Game 044,IGT,$,2019-09-24 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 316,Emotion NIO Cord,Atronic,C$,2019-10-15 23:00:00,3,0.31395,0.27807,0.025116000,0.0800
Slot 297,AXXIS 23/23,IGT,$,2019-09-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 399,CDS Reel Deal 10,CDS,C$,2019-10-22 05:00:00,0,0.00000,0.00000,0.000000000,0.1000
Slot 316,Emotion NIO Cord,Atronic,C$,2019-11-01 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 163,I-Game 044,IGT,$,2019-11-11 22:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 216,EGT - Premier,EGT,$,2019-12-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0810
Slot 163,I-Game 044,IGT,$,2019-11-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 316,Emotion NIO Cord,Atronic,C$,2019-12-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 216,EGT - Premier,EGT,$,2019-09-24 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
