Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-10-19 14:00:00,15,0.41860,0.41860,0.030808960,0.0736
Slot 320,Novastar II Nio c$,Novomatic,C$,2019-10-19 14:00:00,138,11.33210,7.51985,0.834042560,0.0736
Slot 263,Roulette,ZUUM,C$,2019-10-07 00:00:00,23,154.25088,-13.89216,6.170035200,0.0400
Slot 295,AXXIS 23/23,IGT,$,2019-11-12 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 127,Oxygen $,Atronic,$,2019-10-13 03:00:00,0,0.00000,0.00000,0.000000000,0.0615
Slot 263,Roulette,ZUUM,C$,2019-11-12 10:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 162,I-Game 044,IGT,$,2019-10-10 05:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-11-19 19:00:00,258,74.75712,7.14240,4.485427200,0.0600
Slot 319,I-Game 044,IGT,$,2019-12-11 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-11-01 15:00:00,34,17.00000,9.80000,1.643900000,0.0967
Slot 119,A560 Multi,Ainsworth,$,2019-11-16 06:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-12-01 02:00:00,752,18.04800,0.70890,1.929331200,0.1069
Slot 126,Oxygen $,Atronic,$,2019-09-30 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-11-05 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-12-01 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-10-29 03:00:00,96,4.78050,3.00000,0.511035450,0.1069
Slot 126,Oxygen $,Atronic,$,2019-11-16 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 319,I-Game 044,IGT,$,2019-10-13 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 162,I-Game 044,IGT,$,2019-11-12 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-10-07 00:00:00,723,41.93475,7.01155,3.048656325,0.0727
Slot 162,I-Game 044,IGT,$,2019-12-11 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-11-16 06:00:00,0,0.00000,0.00000,0.000000000,0.0727
Slot 319,I-Game 044,IGT,$,2019-12-07 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-12-11 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-10-16 11:00:00,1365,101.80950,32.06775,7.401550650,0.0727
Slot 119,A560 Multi,Ainsworth,$,2019-09-30 03:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 119,A560 Multi,Ainsworth,$,2019-12-04 18:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 319,I-Game 044,IGT,$,2019-11-16 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-09-30 03:00:00,0,0.00000,0.00000,0.000000000,0.0727
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-09-30 03:00:00,0,0.00000,0.00000,0.000000000,0.1069
Slot 162,I-Game 044,IGT,$,2019-10-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-11-19 19:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 126,Oxygen $,Atronic,$,2019-10-03 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-11-08 20:00:00,146,16.10000,4.14000,1.288000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-11-12 10:00:00,449,26.73060,5.48320,1.943314620,0.0727
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-10-29 03:00:00,0,0.00000,0.00000,0.000000000,0.0727
Slot 117,CDS Reel Deal 10,CDS,C$,2019-11-16 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 117,CDS Reel Deal 10,CDS,C$,2019-10-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 126,Oxygen $,Atronic,$,2019-10-22 17:00:00,24,1.20000,1.00000,0.096000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-04-05 15:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 162,I-Game 044,IGT,$,2019-10-07 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-12-07 17:00:00,400,40.00000,8.88000,3.200000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 162,I-Game 044,IGT,$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 319,I-Game 044,IGT,$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 355,Crystal Slant Nio c$,IGT,C$,2019-10-13 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 352,Selexion KP3,Konami Podium,C$,2019-11-08 20:00:00,735,404.34000,197.77500,32.347200000,0.0800
Slot 159,I-Game 044,IGT,$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 288,Scorpion Nio,Novomatic,C$,2019-10-22 17:00:00,132,14.77060,4.66440,0.991107260,0.0671
Slot 109,CDS Reel Deal 10,CDS,C$,2019-12-04 18:00:00,399,118.35363,31.71723,7.101217800,0.0600
Slot 109,CDS Reel Deal 10,CDS,C$,2019-10-26 02:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 252,Roulette,ZUUM,C$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-10-13 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 352,Selexion KP3,Konami Podium,C$,2019-11-01 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 213,GK50 AVP Upright,IGT,C$,2019-10-13 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 159,I-Game 044,IGT,$,2019-12-11 07:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 352,Selexion KP3,Konami Podium,C$,2019-11-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 213,GK50 AVP Upright,IGT,C$,2019-11-08 20:00:00,0,0.00000,0.00000,0.000000000,0.0400
