Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 155,EGT - Premier,EGT,$,2019-08-04 00:00:00,1208,1186.60000,36.00000,100.742340000,0.0849
Slot 274,GK20 Slant,IGT,C$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 241,GK10 Slant,IGT,C$,2019-08-07 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 342,Oxygen $,Atronic,$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 155,EGT - Premier,EGT,$,2019-07-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 155,EGT - Premier,EGT,$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 359,Scorpions US $,Novomatic,$,2019-07-24 18:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 155,EGT - Premier,EGT,$,2019-09-17 08:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 155,EGT - Premier,EGT,$,2019-07-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 359,Scorpions US $,Novomatic,$,2019-07-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 342,Oxygen $,Atronic,$,2019-07-06 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 274,GK20 Slant,IGT,C$,2019-07-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 155,EGT - Premier,EGT,$,2019-07-07 12:00:00,0,0.00000,0.00000,0.000000000,0.0849
Slot 274,GK20 Slant,IGT,C$,2019-07-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 155,EGT - Premier,EGT,$,2019-07-06 00:00:00,903,1870.00000,565.53000,158.763000000,0.0849
Slot 241,GK10 Slant,IGT,C$,2019-09-17 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 355,Crystal Slant Nio c$,IGT,C$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-07-10 19:00:00,96,9.36000,4.48000,0.748800000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-07-17 14:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-07-21 01:00:00,553,6.60720,2.96970,0.706309680,0.1069
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-07-17 14:00:00,739,47.41400,-3.20120,3.446997800,0.0727
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-07-17 14:00:00,694,14.60400,-0.71610,1.561167600,0.1069
Slot 319,I-Game 044,IGT,$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 355,Crystal Slant Nio c$,IGT,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-07-28 04:00:00,382,15.19060,6.91580,1.104356620,0.0727
Slot 162,I-Game 044,IGT,$,2019-07-14 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-07-21 01:00:00,1101,286.37452,108.36062,20.819427604,0.0727
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-07-28 04:00:00,163,4.15800,1.26000,0.444490200,0.1069
Slot 119,A560 Multi,Ainsworth,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 319,I-Game 044,IGT,$,2019-07-14 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 126,Oxygen $,Atronic,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-08-04 00:00:00,286,286.00000,59.55000,27.656200000,0.0967
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0727
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-08-07 06:00:00,0,0.00000,0.00000,0.000000000,0.1069
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-07-06 00:00:00,598,29.03670,5.26920,3.104023230,0.1069
Slot 119,A560 Multi,Ainsworth,$,2019-07-10 19:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 119,A560 Multi,Ainsworth,$,2019-07-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 119,A560 Multi,Ainsworth,$,2019-08-24 19:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-08-04 00:00:00,735,33.98190,15.41550,3.632665110,0.1069
Slot 126,Oxygen $,Atronic,$,2019-08-24 19:00:00,118,5.90000,1.99000,0.472000000,0.0800
Slot 162,I-Game 044,IGT,$,2019-09-07 17:00:00,27,72.39000,59.89000,5.791200000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 328,Oxygen Slant NIO C$,Atronic,C$,2019-07-14 07:00:00,78,1.93350,1.15200,0.206691150,0.1069
Slot 162,I-Game 044,IGT,$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-07-10 19:00:00,362,32.98932,3.98772,1.979359200,0.0600
Slot 162,I-Game 044,IGT,$,2019-08-31 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0727
Slot 117,CDS Reel Deal 10,CDS,C$,2019-09-14 13:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 126,Oxygen $,Atronic,$,2019-08-31 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 117,CDS Reel Deal 10,CDS,C$,2019-07-07 12:00:00,1,0.00000,0.00000,0.000000000,0.0600
Slot 162,I-Game 044,IGT,$,2019-09-17 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 355,Crystal Slant Nio c$,IGT,C$,2019-07-31 12:00:00,81,19.44000,-5.14500,1.555200000,0.0800
Slot 319,I-Game 044,IGT,$,2019-04-01 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 119,A560 Multi,Ainsworth,$,2019-07-21 01:00:00,0,0.00000,0.00000,0.000000000,0.0967
Slot 162,I-Game 044,IGT,$,2019-08-28 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 321,Novastar II Nio c$,Novomatic,C$,2019-09-07 17:00:00,1290,45.75000,3.21000,3.326025000,0.0727
Slot 212,GK50 AVP Upright,IGT,C$,2019-09-17 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-08-24 19:00:00,655,67.57500,2.58000,5.406000000,0.0800
Slot 212,GK50 AVP Upright,IGT,C$,2019-07-21 00:00:00,330,294.24540,13.29240,11.769816000,0.0400
Slot 301,AXXIS 23/23,IGT,$,2019-07-21 00:00:00,293,157.50000,66.45000,12.600000000,0.0800
Slot 210,GK 100 AVP,IGT,C$,2019-07-31 12:00:00,51,157.09200,57.39900,6.283680000,0.0400
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-08-07 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-08-28 08:00:00,716,47.62500,-4.74000,3.810000000,0.0800
Slot 210,GK 100 AVP,IGT,C$,2019-09-14 13:00:00,163,489.48900,198.19800,19.579560000,0.0400
Slot 210,GK 100 AVP,IGT,C$,2019-07-17 13:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 137,G-FORCE,Merkur,$,2019-08-24 19:00:00,330,140.50000,40.00000,8.430000000,0.0600
Slot 301,AXXIS 23/23,IGT,$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 301,AXXIS 23/23,IGT,$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-07-21 01:00:00,657,51.92400,-17.91600,4.153920000,0.0800
Slot 210,GK 100 AVP,IGT,C$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 212,GK50 AVP Upright,IGT,C$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 137,G-FORCE,Merkur,$,2019-07-10 19:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-07-17 14:00:00,179,23.62500,-3.65100,1.890000000,0.0800
Slot 210,GK 100 AVP,IGT,C$,2019-07-14 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 210,GK 100 AVP,IGT,C$,2019-07-21 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 137,G-FORCE,Merkur,$,2019-07-14 07:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-07-28 04:00:00,592,52.72500,2.82000,4.218000000,0.0800
Slot 137,G-FORCE,Merkur,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 212,GK50 AVP Upright,IGT,C$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 212,GK50 AVP Upright,IGT,C$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 301,AXXIS 23/23,IGT,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-08-04 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 212,GK50 AVP Upright,IGT,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 210,GK 100 AVP,IGT,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-04-01 15:00:00,0,0.00000,0.00000,0.000000000,0.1227
Slot 212,GK50 AVP Upright,IGT,C$,2019-09-07 17:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 301,AXXIS 23/23,IGT,$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 137,G-FORCE,Merkur,$,2019-04-01 15:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 210,GK 100 AVP,IGT,C$,2019-07-10 19:00:00,40,120.84000,75.52500,4.833600000,0.0400
Slot 210,GK 100 AVP,IGT,C$,2019-07-07 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 137,G-FORCE,Merkur,$,2019-08-14 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 137,G-FORCE,Merkur,$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 210,GK 100 AVP,IGT,C$,2019-08-10 21:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 346,Oxygen Slant NIO C$,Atronic,C$,2019-07-24 18:00:00,809,60.33000,22.50000,4.826400000,0.0800
Slot 210,GK 100 AVP,IGT,C$,2019-08-24 19:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 137,G-FORCE,Merkur,$,2019-07-17 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 137,G-FORCE,Merkur,$,2019-08-17 18:00:00,72,25.62000,20.02000,1.537200000,0.0600
Slot 128,Oxygen $,Atronic,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-07-28 04:00:00,15,2.02340,1.32880,0.135770140,0.0671
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 287,Scorpion Nio,Novomatic,C$,2019-07-17 14:00:00,790,175.68850,23.26910,11.788698350,0.0671
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-17 14:00:00,90,6.85500,3.18000,0.548400000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-31 18:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 287,Scorpion Nio,Novomatic,C$,2019-08-04 00:00:00,501,58.82960,-29.63526,3.947466160,0.0671
Slot 128,Oxygen $,Atronic,$,2019-09-07 17:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-06 00:00:00,434,1109.07000,-370.77000,88.725600000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-08-31 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-17 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 196,Crystal Slant US $,IGT,$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-08-04 00:00:00,469,611.14500,97.65000,48.891600000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-07 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 128,Oxygen $,Atronic,$,2019-08-24 19:00:00,36,1.80000,1.00000,0.144000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-08-04 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-08-28 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-06 00:00:00,362,109.36020,15.10500,6.561612000,0.0600
Slot 187,CDS Reel Deal 10,CDS,C$,2019-04-01 15:00:00,391,87.43836,3.91560,5.246301600,0.0600
Slot 353,Selexion KP3,Konami Podium,C$,2019-08-24 19:00:00,144,42.52500,12.03300,3.402000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-17 18:00:00,179,53.77380,2.71890,3.226428000,0.0600
Slot 353,Selexion KP3,Konami Podium,C$,2019-08-31 18:00:00,62,14.16000,8.50500,1.132800000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-31 12:00:00,17,2.04000,-0.93000,0.163200000,0.0800
Slot 353,Selexion KP3,Konami Podium,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-07-31 12:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-08-17 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-24 19:00:00,310,49.06104,12.62778,2.943662400,0.0600
Slot 128,Oxygen $,Atronic,$,2019-07-17 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-07-24 18:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-04-01 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-07-21 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 196,Crystal Slant US $,IGT,$,2019-08-24 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-08-28 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 128,Oxygen $,Atronic,$,2019-04-01 15:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 128,Oxygen $,Atronic,$,2019-08-28 08:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 296,AXXIS 23/23,IGT,$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 187,CDS Reel Deal 10,CDS,C$,2019-07-21 01:00:00,517,155.88360,10.27140,9.353016000,0.0600
Slot 252,Roulette,ZUUM,C$,2019-07-17 14:00:00,31,370.34439,22.20435,14.813775600,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-09-11 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 109,CDS Reel Deal 10,CDS,C$,2019-04-01 15:00:00,56,4.27704,0.39156,0.256622400,0.0600
Slot 159,I-Game 044,IGT,$,2019-07-21 01:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 352,Selexion KP3,Konami Podium,C$,2019-07-17 14:00:00,37,4.44000,2.94000,0.355200000,0.0800
Slot 288,Scorpion Nio,Novomatic,C$,2019-07-21 01:00:00,1266,222.70500,27.20100,14.943505500,0.0671
Slot 213,GK50 AVP Upright,IGT,C$,2019-07-10 19:00:00,241,364.03050,96.67200,14.561220000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-07-14 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 288,Scorpion Nio,Novomatic,C$,2019-07-17 14:00:00,663,134.31450,9.86030,9.012502950,0.0671
Slot 288,Scorpion Nio,Novomatic,C$,2019-07-28 04:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 252,Roulette,ZUUM,C$,2019-07-28 04:00:00,37,194.70345,28.03488,7.788138000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-08-04 00:00:00,22,103.25778,11.63085,4.130311200,0.0400
Slot 159,I-Game 044,IGT,$,2019-07-17 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 252,Roulette,ZUUM,C$,2019-04-01 15:00:00,17,33.10188,-4.30716,1.324075200,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-08-21 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 159,I-Game 044,IGT,$,2019-09-04 07:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 109,CDS Reel Deal 10,CDS,C$,2019-08-17 18:00:00,212,56.09997,21.44910,3.365998200,0.0600
Slot 352,Selexion KP3,Konami Podium,C$,2019-07-06 00:00:00,534,125.04000,-183.35100,10.003200000,0.0800
Slot 159,I-Game 044,IGT,$,2019-08-10 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 109,CDS Reel Deal 10,CDS,C$,2019-07-21 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 252,Roulette,ZUUM,C$,2019-07-07 12:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-07-24 18:00:00,366,89.11950,-10.12035,5.347170000,0.0600
Slot 252,Roulette,ZUUM,C$,2019-07-21 01:00:00,4,21.75120,21.75120,0.870048000,0.0400
Slot 252,Roulette,ZUUM,C$,2019-08-31 18:00:00,41,33.17058,1.63134,1.326823200,0.0400
Slot 252,Roulette,ZUUM,C$,2019-07-06 00:00:00,4,10.09014,3.02100,0.403605600,0.0400
Slot 252,Roulette,ZUUM,C$,2019-07-10 19:00:00,11,15.46752,-6.55557,0.618700800,0.0400
Slot 109,CDS Reel Deal 10,CDS,C$,2019-08-10 21:00:00,196,59.21160,17.21970,3.552696000,0.0600
