Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 292,A560,Ainsworth,$,2019-06-01 04:00:00,1,0.01000,0.01000,0.000500000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-06-30 13:00:00,59,36.36000,12.72600,1.454400000,0.0400
Slot 242,GK10 Slant,IGT,C$,2019-06-24 12:00:00,677,205.13100,48.48000,8.205240000,0.0400
Slot 242,GK10 Slant,IGT,C$,2019-05-05 17:00:00,648,196.64700,46.35900,7.865880000,0.0400
Slot 292,A560,Ainsworth,$,2019-05-15 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 292,A560,Ainsworth,$,2019-06-17 20:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 123,A560,Ainsworth,$,2019-06-27 19:00:00,27,11.60000,10.00000,0.580000000,0.0500
Slot 292,A560,Ainsworth,$,2019-04-25 23:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 242,GK10 Slant,IGT,C$,2019-06-27 19:00:00,129,6.78720,3.21180,0.271488000,0.0400
Slot 123,A560,Ainsworth,$,2019-05-29 00:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-06-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 123,A560,Ainsworth,$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 141,MAV500,Aristocrat,$,2019-06-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 138,Oxygen $,Atronic,$,2019-06-27 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 138,Oxygen $,Atronic,$,2019-05-29 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 141,MAV500,Aristocrat,$,2019-03-26 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 292,A560,Ainsworth,$,2019-05-02 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 141,MAV500,Aristocrat,$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 123,A560,Ainsworth,$,2019-06-30 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 273,GK20 Slant,IGT,C$,2019-06-14 14:00:00,149,9.02940,4.54500,0.361176000,0.0400
Slot 138,Oxygen $,Atronic,$,2019-05-09 02:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 292,A560,Ainsworth,$,2019-06-14 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 138,Oxygen $,Atronic,$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 141,MAV500,Aristocrat,$,2019-06-27 19:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 242,GK10 Slant,IGT,C$,2019-05-02 13:00:00,57,6.21150,3.48450,0.248460000,0.0400
Slot 292,A560,Ainsworth,$,2019-07-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 123,A560,Ainsworth,$,2019-05-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 138,Oxygen $,Atronic,$,2019-05-19 04:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 273,GK20 Slant,IGT,C$,2019-05-05 17:00:00,146,4.39350,1.93920,0.175740000,0.0400
Slot 141,MAV500,Aristocrat,$,2019-07-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 242,GK10 Slant,IGT,C$,2019-07-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 242,GK10 Slant,IGT,C$,2019-05-25 13:00:00,11,3.63600,2.12100,0.145440000,0.0400
Slot 141,MAV500,Aristocrat,$,2019-05-02 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 273,GK20 Slant,IGT,C$,2019-06-17 20:00:00,277,13.05930,6.96900,0.522372000,0.0400
Slot 273,GK20 Slant,IGT,C$,2019-05-15 21:00:00,53,1.60590,0.60600,0.064236000,0.0400
Slot 138,Oxygen $,Atronic,$,2019-05-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 292,A560,Ainsworth,$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 107,CDS Reel Deal 10,CDS,C$,2019-06-04 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 189,CDS Reel Deal 10,CDS,C$,2019-06-27 19:00:00,451,136.95600,-16.36200,8.217360000,0.0600
Slot 207,Crystal Slant US $,IGT,$,2019-05-15 21:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 189,CDS Reel Deal 10,CDS,C$,2019-05-22 10:00:00,40,12.42300,-4.54500,0.745380000,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 107,CDS Reel Deal 10,CDS,C$,2019-06-14 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 189,CDS Reel Deal 10,CDS,C$,2019-06-14 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 240,GK10 Slant,IGT,C$,2019-06-14 14:00:00,15,0.48480,0.18180,0.019392000,0.0400
Slot 122,A560 Multi,Ainsworth,$,2019-05-02 13:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 207,Crystal Slant US $,IGT,$,2019-06-24 12:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 207,Crystal Slant US $,IGT,$,2019-04-25 23:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 240,GK10 Slant,IGT,C$,2019-05-15 21:00:00,406,88.86990,31.08780,3.554796000,0.0400
Slot 122,A560 Multi,Ainsworth,$,2019-07-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 122,A560 Multi,Ainsworth,$,2019-06-24 12:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 122,A560 Multi,Ainsworth,$,2019-04-29 06:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-05-25 13:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 207,Crystal Slant US $,IGT,$,2019-05-22 10:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 189,CDS Reel Deal 10,CDS,C$,2019-06-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 107,CDS Reel Deal 10,CDS,C$,2019-06-17 20:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 308,Crystal Slant Nio c$,IGT,C$,2019-03-26 23:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 107,CDS Reel Deal 10,CDS,C$,2019-04-25 23:00:00,12,0.72288,0.60240,0.043372800,0.0600
Slot 207,Crystal Slant US $,IGT,$,2019-06-11 03:00:00,0,0.00000,0.00000,0.000000000,0.0947
Slot 189,CDS Reel Deal 10,CDS,C$,2019-06-17 20:00:00,418,87.71850,-46.20750,5.263110000,0.0600
